sample_id,title,image_name,status,acc_input_path,closed_loop_report_path,slots_final_path,latest_run_dir
619b41d6-4070-11ed-9adc-c934f75048ef,瑞鹤图,619b41d6-4070-11ed-9adc-c934f75048ef.jpg,ok,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/final_prompts/619b41d6-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/reports/619b41d6-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/runtime_state/619b41d6-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/baseline/batch_runs/11_瑞鹤图/20260401_205719
616e3d58-4070-11ed-9adc-c934f75048ef,寒江独钓图,616e3d58-4070-11ed-9adc-c934f75048ef.jpg,ok,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/final_prompts/616e3d58-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/reports/616e3d58-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/runtime_state/616e3d58-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/baseline/batch_runs/12_寒江独钓图/20260401_210547
61de14ac-4070-11ed-9adc-c934f75048ef,富春山居图,61de14ac-4070-11ed-9adc-c934f75048ef.jpg,ok,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/final_prompts/61de14ac-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/reports/61de14ac-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/runtime_state/61de14ac-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/baseline/batch_runs/13_富春山居图/20260401_211150
61d446ac-4070-11ed-9adc-c934f75048ef,六君子图,61d446ac-4070-11ed-9adc-c934f75048ef.jpg,ok,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/final_prompts/61d446ac-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/reports/61d446ac-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/runtime_state/61d446ac-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/baseline/batch_runs/14_六君子图/20260401_211950
6a2c2fae-4070-11ed-9adc-c934f75048ef,听琴图,6a2c2fae-4070-11ed-9adc-c934f75048ef.jpg,ok,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/final_prompts/6a2c2fae-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/reports/6a2c2fae-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/runtime_state/6a2c2fae-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/baseline/batch_runs/15_听琴图/20260401_222524
68b228ea-4070-11ed-9adc-c934f75048ef,李白吟行图,68b228ea-4070-11ed-9adc-c934f75048ef.jpg,ok,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/final_prompts/68b228ea-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/reports/68b228ea-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/runtime_state/68b228ea-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/baseline/batch_runs/16_李白吟行图/20260401_223343
65bacee4-4070-11ed-9adc-c934f75048ef,八骏图,65bacee4-4070-11ed-9adc-c934f75048ef.jpg,ok,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/final_prompts/65bacee4-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/reports/65bacee4-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/runtime_state/65bacee4-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/baseline/batch_runs/17_八骏图/20260401_224158
34ac6686-9921-4ff1-9682-5b2a014689fd,四虾图,34ac6686-9921-4ff1-9682-5b2a014689fd.jpg,ok,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/final_prompts/34ac6686-9921-4ff1-9682-5b2a014689fd.md,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/reports/34ac6686-9921-4ff1-9682-5b2a014689fd.json,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/runtime_state/34ac6686-9921-4ff1-9682-5b2a014689fd.jsonl,/Users/ken/MM/Pipeline/ablation/baseline/batch_runs/18_四虾图/20260401_225055
69dc9b10-4070-11ed-9adc-c934f75048ef,屈原,69dc9b10-4070-11ed-9adc-c934f75048ef.jpg,ok,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/final_prompts/69dc9b10-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/reports/69dc9b10-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/runtime_state/69dc9b10-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/baseline/batch_runs/19_屈原/20260401_225921
69fa3dfa-4070-11ed-9adc-c934f75048ef,风雪夜归人,69fa3dfa-4070-11ed-9adc-c934f75048ef.jpg,ok,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/final_prompts/69fa3dfa-4070-11ed-9adc-c934f75048ef.md,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/reports/69fa3dfa-4070-11ed-9adc-c934f75048ef.json,/Users/ken/MM/Pipeline/ablation/acc_export/baseline/runtime_state/69fa3dfa-4070-11ed-9adc-c934f75048ef.jsonl,/Users/ken/MM/Pipeline/ablation/baseline/batch_runs/20_风雪夜归人/20260401_230927
